"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","delayed","duration"
"AA","AAL","AA6873","AAL6873","6873","LHR","EGLL","5","2023-06-09 20:05","GVA","LSGG",NA,100
"CX","CPA","CX7143","CPA7143","7143","LHR","EGLL","5","2023-06-09 20:05","DUS","EDDL",NA,85
"VS","VIR","VS300","VIR300","300","LHR","EGLL","3","2023-06-09 20:05","DEL","VIDP",NA,535
"LX","SWR","LX339","SWR339","339","LHR","EGLL","2","2023-06-09 20:05","ZRH","LSZH",NA,100
"BA","BAW","BA5979","BAW5979","5979","LHR","EGLL","2","2023-06-09 20:10","DUB","EIDW",NA,80
"BA","BAW","BA239","BAW239","239","LHR","EGLL","5","2023-06-09 20:10","BOS","KBOS",NA,440
"VY","VLG","VY5187","VLG5187","5187","LHR","EGLL","5","2023-06-09 20:10","MAD","LEMD",NA,150
"CX","CPA","CX256","CPA256","256","LHR","EGLL","3","2023-06-09 20:10","HKG","VHHH",NA,735
"AA","AAL","AA6407","AAL6407","6407","LHR","EGLL","3","2023-06-09 20:10","STR","EDDS",NA,105
"QR","QTR","QR5912","QTR5912","5912","LHR","EGLL","5","2023-06-09 20:15","LIS","LPPT",NA,165
"SQ","SIA","SQ2525","SIA2525","2525","LHR","EGLL","3","2023-06-09 20:15","JFK","KJFK",NA,485
"RJ","RJA","RJ3011","RJA3011","3011","LHR","EGLL","5","2023-06-09 20:15","CPH","EKCH",NA,115
"CX","CPA","CX7123","CPA7123","7123","LHR","EGLL","3","2023-06-09 20:20","PRG","LKPR",NA,120
"LM","LOG","LM658","LOG658","658","LHR","EGLL","2","2023-06-09 20:20","LDY","EGAE",NA,85
"QR","QTR","QR9796","QTR9796","9796","LHR","EGLL","5","2023-06-09 20:20","BRU","EBBR",NA,70
"QR","QTR","QR9712","QTR9712","9712","LHR","EGLL","3","2023-06-09 20:20","GOT","ESGG",NA,120
"TP","TAP","TP8328","TAP8328","8328","LHR","EGLL","2","2023-06-09 20:25","PEK","ZBAA",NA,555
"WA","KLC","WA1032","KLC1032","1032","LHR","EGLL","4","2023-06-09 20:25","AMS","EHAM",NA,75
"LH","DLH","LH2481","DLH2481","2481","LHR","EGLL","2","2023-06-09 20:25","MUC","EDDM",NA,110
"AY","FIN","AY4050","FIN4050","4050","LHR","EGLL","3","2023-06-09 13:00","PHL","KPHL",1260,473
